CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17961.0,2,38,1137.81,5,5,4,554,Champions
17962.0,133,1,383.02,1,3,3,133,At Risk
17963.0,127,1,174.12,1,3,1,131,At Risk
17965.0,13,6,2567.87,5,5,5,555,Champions
17966.0,30,5,875.99,4,5,4,454,Champions
17969.0,18,14,1634.8600000000001,4,5,5,455,Champions
17978.0,135,2,288.9,1,4,2,142,Cannot Lose Them
17982.0,119,1,138.18,1,3,1,131,At Risk
17984.0,177,1,229.46,1,3,2,132,At Risk
17988.0,161,3,190.32,1,4,1,141,Cannot Lose Them
17990.0,170,1,332.70000000000005,1,3,2,132,At Risk
17991.0,30,1,227.2,4,3,2,432,Loyal Customers
17993.0,55,1,235.19,3,3,2,332,Loyal Customers
17994.0,17,2,839.4,4,4,4,444,Champions
17998.0,176,2,319.19,1,4,2,142,Cannot Lose Them
18000.0,2,1,124.25,5,3,1,531,Loyal Customers
18001.0,175,1,176.6,1,3,1,131,At Risk
18002.0,57,2,67.72,3,4,1,341,Loyal Customers
18006.0,55,2,356.48,3,4,2,342,Loyal Customers
18008.0,8,7,1478.99,5,5,5,555,Champions
18009.0,21,6,1770.36,4,5,5,455,Champions
18011.0,5,1,321.45,5,3,2,532,Loyal Customers
18012.0,162,1,115.3,1,3,1,131,At Risk
18016.0,119,1,201.20000000000002,1,3,1,131,At Risk
18025.0,1,2,492.84000000000003,5,4,3,543,Champions
18028.0,21,1,192.05,4,3,1,431,Loyal Customers
18029.0,80,1,433.77,2,3,3,233,At Risk
18036.0,128,2,252.1,1,4,2,142,Cannot Lose Them
18037.0,63,7,70.15,2,5,1,251,Cannot Lose Them
18039.0,11,2,252.11,5,4,2,542,Champions
18041.0,22,7,2373.37,4,5,5,455,Champions
18046.0,88,1,189.63,2,3,1,231,At Risk
18049.0,28,1,272.55,4,3,2,432,Loyal Customers
18051.0,72,7,2282.28,2,5,5,255,Cannot Lose Them
18052.0,3,1,10877.18,5,3,5,535,Loyal Customers
18056.0,57,1,190.95,3,3,1,331,Loyal Customers
18057.0,42,2,1002.81,3,4,4,344,Loyal Customers
18058.0,106,1,301.2,1,3,2,132,At Risk
18060.0,3,1,464.40000000000003,5,3,3,533,Loyal Customers
18061.0,22,10,2479.25,4,5,5,455,Champions
18062.0,36,1,422.75,3,3,3,333,Loyal Customers
18063.0,72,1,102.0,2,3,1,231,At Risk
18064.0,1,6,2495.67,5,5,5,555,Champions
18065.0,31,6,1618.8,4,5,5,455,Champions
18069.0,38,3,913.52,3,4,4,344,Loyal Customers
18070.0,107,1,314.1,1,3,2,132,At Risk
18071.0,159,2,407.55,1,4,3,143,Cannot Lose Them
18077.0,68,5,903.5699999999999,2,5,4,254,Cannot Lose Them
18078.0,66,1,372.74,2,3,2,232,At Risk
18085.0,67,1,258.75,2,3,2,232,At Risk
18087.0,43,8,2227.02,3,5,5,355,Loyal Customers
18091.0,32,1,360.85,4,3,2,432,Loyal Customers
18092.0,14,5,4481.6,5,5,5,555,Champions
18093.0,34,2,674.63,3,4,3,343,Loyal Customers
18094.0,17,4,1666.9,4,5,5,455,Champions
18095.0,17,2,1427.36,4,4,5,445,Champions
18097.0,161,1,171.26,1,3,1,131,At Risk
18101.0,112,1,112.5,1,3,1,131,At Risk
18102.0,5,45,154566.35,5,5,5,555,Champions
18106.0,87,3,609.03,2,4,3,243,Cannot Lose Them
18108.0,35,2,577.8100000000001,3,4,3,343,Loyal Customers
18111.0,28,1,405.85,4,3,3,433,Loyal Customers
18115.0,136,1,9.700000000000001,1,3,1,131,At Risk
18131.0,70,1,222.95999999999998,2,3,2,232,At Risk
18134.0,36,2,445.0,3,4,3,343,Loyal Customers
18135.0,29,2,288.15,4,4,2,442,Champions
18141.0,27,1,458.27,4,3,3,433,Loyal Customers
18144.0,43,2,836.5600000000001,3,4,4,344,Loyal Customers
18145.0,142,2,673.74,1,4,3,143,Cannot Lose Them
18148.0,85,1,114.10000000000001,2,3,1,231,At Risk
18149.0,74,1,367.29,2,3,2,232,At Risk
18151.0,41,2,990.09,3,4,4,344,Loyal Customers
18152.0,84,1,426.69,2,3,3,233,At Risk
18153.0,97,1,246.22,2,3,2,232,At Risk
18157.0,9,1,215.35,5,3,1,531,Loyal Customers
18162.0,170,1,379.16,1,3,2,132,At Risk
18163.0,22,1,728.84,4,3,4,434,Loyal Customers
18166.0,62,1,175.5,3,3,1,331,Loyal Customers
18168.0,13,5,1229.78,5,5,4,554,Champions
18170.0,80,3,874.0500000000001,2,4,4,244,Cannot Lose Them
18171.0,69,2,607.75,2,4,3,243,Cannot Lose Them
18172.0,7,10,3765.46,5,5,5,555,Champions
18173.0,51,1,589.52,3,3,3,333,Loyal Customers
18174.0,42,1,58.5,3,3,1,331,Loyal Customers
18175.0,114,1,176.1,1,3,1,131,At Risk
18177.0,66,2,554.5,2,4,3,243,Cannot Lose Them
18178.0,32,3,1778.74,4,4,5,445,Champions
18179.0,101,1,304.38,2,3,2,232,At Risk
18181.0,1,2,486.62,5,4,3,543,Champions
18186.0,161,1,329.58,1,3,2,132,At Risk
18187.0,70,1,724.89,2,3,4,234,At Risk
18188.0,35,2,337.55,3,4,2,342,Loyal Customers
18189.0,64,1,313.49,2,3,2,232,At Risk
18190.0,42,3,461.16,3,4,3,343,Loyal Customers
18194.0,8,3,1564.3200000000002,5,4,5,545,Champions
18196.0,70,1,292.93,2,3,2,232,At Risk
18197.0,14,1,230.1,5,3,2,532,Loyal Customers
18199.0,122,1,344.75,1,3,2,132,At Risk
18201.0,161,1,447.53000000000003,1,3,3,133,At Risk
18203.0,170,1,109.08,1,3,1,131,At Risk
18208.0,4,1,360.08,5,3,2,532,Loyal Customers
18212.0,115,1,298.3,1,3,2,132,At Risk
18215.0,62,1,798.5500000000001,3,3,4,334,Loyal Customers
18218.0,35,2,479.91999999999996,3,4,3,343,Loyal Customers
18219.0,62,3,447.94,3,4,3,343,Loyal Customers
18220.0,21,2,561.28,4,4,3,443,Champions
18223.0,69,6,3854.34,2,5,5,255,Cannot Lose Them
18225.0,13,4,2054.86,5,5,5,555,Champions
18226.0,83,1,421.45,2,3,3,233,At Risk
18229.0,9,4,980.4000000000001,5,5,4,554,Champions
18231.0,14,14,2952.88,5,5,5,555,Champions
18236.0,41,1,236.64000000000001,3,3,2,332,Loyal Customers
18241.0,56,1,216.3,3,3,2,332,Loyal Customers
18242.0,57,2,634.44,3,4,3,343,Loyal Customers
18245.0,12,5,1693.91,5,5,5,555,Champions
18246.0,48,1,162.72,3,3,1,331,Loyal Customers
18247.0,69,1,186.0,2,3,1,231,At Risk
18251.0,49,4,10724.67,3,5,5,355,Loyal Customers
18252.0,61,4,836.92,3,5,4,354,Loyal Customers
18253.0,81,1,317.88,2,3,2,232,At Risk
18254.0,19,1,267.9,4,3,2,432,Loyal Customers
18257.0,97,1,360.38,2,3,2,232,At Risk
18258.0,11,2,874.7900000000001,5,4,4,544,Champions
18259.0,118,2,662.7,1,4,3,143,Cannot Lose Them
18260.0,25,3,911.88,4,4,4,444,Champions
18262.0,41,1,202.06,3,3,1,331,Loyal Customers
18267.0,111,1,269.37,1,3,2,132,At Risk
18268.0,29,5,1464.73,4,5,5,455,Champions
18271.0,48,2,680.85,3,4,3,343,Loyal Customers
18272.0,34,2,987.8000000000001,3,4,4,344,Loyal Customers
18273.0,29,1,153.0,4,3,1,431,Loyal Customers
18275.0,16,2,741.85,4,4,4,444,Champions
18276.0,37,2,518.97,3,4,3,343,Loyal Customers
18281.0,16,1,120.32,4,3,1,431,Loyal Customers
18283.0,60,3,354.42,3,4,2,342,Loyal Customers
18285.0,99,1,427.0,2,3,3,233,At Risk
18286.0,162,1,462.95,1,3,3,133,At Risk
18287.0,10,1,1071.61,5,3,4,534,Loyal Customers
